precision,recall,threshold
0.9997507477567298,0.7925311203319502,-0.019204441
0.9997506856145599,0.7923335309227425,-0.019199409
0.9997506234413965,0.7921359415135348,-0.019180963
0.9997505612372163,0.7919383521043272,-0.019174412
0.999750499001996,0.7917407626951195,-0.01917116
0.9997504367357125,0.7915431732859118,-0.019170823
0.9997503744383425,0.7913455838767042,-0.019168448
0.9997503121098626,0.7911479944674965,-0.019153403
0.9997502497502497,0.7909504050582888,-0.019141316
0.9997501873594804,0.7907528156490812,-0.019131703
0.9997501249375312,0.7905552262398735,-0.019122608
0.9997500624843789,0.7903576368306658,-0.019121062
0.99975,0.7901600474214582,-0.019112088
0.9997499374843711,0.7899624580122505,-0.01910566
0.9997498749374687,0.7897648686030428,-0.019100025
0.9997498123592694,0.7895672791938352,-0.019099275
0.9997497497497497,0.7893696897846275,-0.019093879
0.9997496871088861,0.7891721003754198,-0.019064484
0.9997496244366549,0.7889745109662122,-0.019062648
0.9997495617330328,0.7887769215570045,-0.01904573
0.999749498997996,0.7885793321477969,-0.019041274
0.9997494362315209,0.7883817427385892,-0.019041123
0.9997493734335839,0.7881841533293815,-0.019033397
0.9997493106041614,0.7879865639201739,-0.019019602
0.9997492477432297,0.7877889745109662,-0.019017134
0.999749184850765,0.7875913851017585,-0.01900925
0.9997491219267436,0.7873937956925509,-0.018996442
0.9997490589711417,0.7871962062833432,-0.018984698
0.9997489959839357,0.7869986168741355,-0.018969586
0.9997489329651017,0.7868010274649279,-0.018967176
0.9997488699146158,0.7866034380557202,-0.018966729
0.9997488068324542,0.7864058486465125,-0.01895432
0.999748743718593,0.7862082592373049,-0.0189377
0.9997486805730083,0.7860106698280972,-0.018935706
0.9997486173956762,0.7858130804188895,-0.018930625
0.9997485541865728,0.7856154910096819,-0.01892677
0.9997484909456741,0.7854179016004742,-0.018923419
0.999748427672956,0.7852203121912665,-0.018917501
0.9997483643683945,0.7850227227820589,-0.018900681
0.9997483010319658,0.7848251333728512,-0.018883849
0.9997482376636455,0.7846275439636435,-0.018878767
0.9997481742634097,0.7844299545544359,-0.018873388
0.9997481108312343,0.7842323651452282,-0.018863004
0.999748047367095,0.7840347757360205,-0.018860893
0.9997479838709677,0.7838371863268129,-0.018840108
0.9997479203428283,0.7836395969176052,-0.018831903
0.9997478567826525,0.7834420075083975,-0.018827694
0.9997477931904162,0.7832444180991899,-0.018823626
0.9997477295660948,0.7830468286899822,-0.01882013
0.9997476659096644,0.7828492392807745,-0.018814074
0.9997476022211005,0.7826516498715669,-0.018811513
0.9997475385003787,0.7824540604623592,-0.01880163
0.9997474747474747,0.7822564710531515,-0.01879312
0.9997474109623642,0.7820588816439439,-0.018787699
0.9997473471450228,0.7818612922347362,-0.01878493
0.9997472832954258,0.7816637028255286,-0.018757896
0.999747219413549,0.7814661134163209,-0.018757619
0.9997471554993679,0.7812685240071132,-0.018747846
0.9997470915528579,0.7810709345979056,-0.01871806
0.9997470275739945,0.7808733451886979,-0.018715188
0.999746963562753,0.7806757557794902,-0.018706743
0.9997468995191091,0.7804781663702826,-0.018706707
0.999746835443038,0.7802805769610749,-0.018695269
0.9997467713345151,0.7800829875518672,-0.018685304
0.9997467071935157,0.7798853981426596,-0.018670022
0.9997466430200151,0.7796878087334519,-0.018660177
0.9997465788139889,0.7794902193242442,-0.018658312
0.9997465145754119,0.7792926299150366,-0.018651063
0.9997464503042597,0.7790950405058289,-0.01864859
0.9997463860005072,0.7788974510966212,-0.018646339
0.9997463216641299,0.7786998616874136,-0.018624963
0.9997462572951028,0.7785022722782059,-0.018622793
0.999746192893401,0.7783046828689982,-0.01862202
0.9997461284589998,0.7781070934597906,-0.018612854
0.999746063991874,0.7779095040505829,-0.0186051
0.9997459994919989,0.7777119146413752,-0.01859985
0.9997459349593496,0.7775143252321676,-0.018598955
0.9997458703939008,0.7773167358229599,-0.018598199
0.9997458057956279,0.7771191464137522,-0.018597886
0.9997457411645054,0.7769215570045446,-0.018595444
0.9997456765005086,0.7767239675953369,-0.01858451
0.9997456118036123,0.7765263781861292,-0.018575788
0.9997455470737914,0.7763287887769216,-0.018573018
0.9997454823110206,0.7761311993677139,-0.018566828
0.9997454175152749,0.7759336099585062,-0.018566651
0.9997453526865292,0.7757360205492986,-0.018566111
0.999745287824758,0.7755384311400909,-0.018561326
0.9997452229299363,0.7753408417308832,-0.01855687
0.9997451580020388,0.7751432523216756,-0.01855316
0.99974509304104,0.7749456629124679,-0.01854271
0.9997450280469148,0.7747480735032602,-0.018533796
0.9997449630196379,0.7745504840940526,-0.018533757
0.9997448979591836,0.7743528946848449,-0.018532755
0.999744832865527,0.7741553052756373,-0.018523175
0.9997447677386422,0.7739577158664296,-0.018519817
0.999744702578504,0.7737601264572219,-0.018515589
0.9997446373850868,0.7735625370480143,-0.018511983
0.9997445721583652,0.7733649476388066,-0.01850133
0.9997445068983137,0.7731673582295989,-0.018465312
0.9997444416049067,0.7729697688203913,-0.018453788
0.9997443762781186,0.7727721794111836,-0.018449003
0.9997443109179238,0.7725745900019759,-0.018442363
0.9997442455242966,0.7723770005927683,-0.018440422
0.9997441800972116,0.7721794111835606,-0.018437566
0.9997441146366428,0.7719818217743529,-0.018428443
0.9997440491425647,0.7717842323651453,-0.018420037
0.9997439836149513,0.7715866429559376,-0.0184144
0.9997439180537772,0.7713890535467299,-0.018411778
0.9997438524590164,0.7711914641375223,-0.018398387
0.9997437868306431,0.7709938747283146,-0.018386211
0.9997437211686314,0.7707962853191069,-0.01837235
0.9997436554729556,0.7705986959098993,-0.018369835
0.9997435897435898,0.7704011065006916,-0.018364606
0.9997435239805078,0.7702035170914839,-0.018355293
0.9997434581836839,0.7700059276822763,-0.018343851
0.9997433923530922,0.7698083382730686,-0.018335937
0.9997433264887063,0.7696107488638609,-0.018333377
0.9997432605905007,0.7694131594546533,-0.018318363
0.9997431946584489,0.7692155700454456,-0.018315194
0.999743128692525,0.7690179806362379,-0.01830176
0.999743062692703,0.7688203912270303,-0.018297413
0.9997429966589566,0.7686228018178226,-0.018295646
0.9997429305912596,0.7684252124086149,-0.018294064
0.999742864489586,0.7682276229994073,-0.018293502
0.9997427983539094,0.7680300335901996,-0.01826719
0.9997427321842037,0.767832444180992,-0.01826311
0.9997426659804426,0.7676348547717843,-0.018258195
0.9997425997425997,0.7674372653625766,-0.018243913
0.9997425334706488,0.767239675953369,-0.018242221
0.9997424671645635,0.7670420865441613,-0.018237287
0.9997424008243173,0.7668444971349536,-0.018220784
0.999742334449884,0.766646907725746,-0.01822048
0.9997422680412371,0.7664493183165383,-0.018216362
0.9997422015983501,0.7662517289073306,-0.018215267
0.9997421351211965,0.766054139498123,-0.018208846
0.9997420686097498,0.7658565500889153,-0.018197447
0.9997420020639834,0.7656589606797076,-0.018189322
0.9997419354838709,0.7654613712704998,-0.018188927
0.9997418688693857,0.7652637818612922,-0.018184729
0.9997418022205009,0.7650661924520845,-0.018180598
0.99974173553719,0.7648686030428768,-0.018163644
0.9997416688194265,0.7646710136336692,-0.01814523
0.9997416020671834,0.7644734242244615,-0.018135285
0.9997415352804342,0.7642758348152539,-0.01812887
0.999741468459152,0.7640782454060462,-0.018125411
0.99974140160331,0.7638806559968385,-0.018119538
0.9997413347128815,0.7636830665876309,-0.01811646
0.9997412677878396,0.7634854771784232,-0.018106658
0.9997412008281573,0.7632878877692155,-0.018100638
0.9997411338338079,0.7630902983600079,-0.018096328
0.9997410668047644,0.7628927089508002,-0.018085815
0.9997409997409997,0.7626951195415925,-0.018067485
0.9997409326424871,0.7624975301323849,-0.018061943
0.9997408655091993,0.7622999407231772,-0.01805885
0.9997407983411094,0.7621023513139695,-0.018056352
0.9997407311381903,0.7619047619047619,-0.018055357
0.9997406639004149,0.7617071724955542,-0.018052427
0.9997405966277562,0.7615095830863465,-0.018039508
0.9997405293201869,0.7613119936771389,-0.018032314
0.9997404619776797,0.7611144042679312,-0.018029014
0.9997403946002077,0.7609168148587235,-0.018028429
0.9997403271877434,0.7607192254495159,-0.018025897
0.9997402597402597,0.7605216360403082,-0.018020475
0.9997401922577293,0.7603240466311005,-0.018014798
0.9997401247401247,0.7601264572218929,-0.018014682
0.9997400571874188,0.7599288678126852,-0.018010166
0.999739989599584,0.7597312784034775,-0.018004898
0.999739921976593,0.7595336889942699,-0.017994175
0.9997398543184183,0.7593360995850622,-0.017994061
0.9997397866250325,0.7591385101758545,-0.017990282
0.9997397188964081,0.7589409207666469,-0.017980926
0.9997396511325176,0.7587433313574392,-0.017975455
0.9997395833333333,0.7585457419482315,-0.01795876
0.9997395154988278,0.7583481525390239,-0.017955583
0.9997394476289734,0.7581505631298162,-0.017954716
0.9997393797237425,0.7579529737206085,-0.017952092
0.9997393117831074,0.7577553843114009,-0.017938802
0.9997392438070404,0.7575577949021932,-0.017937202
0.9997391757955139,0.7573602054929855,-0.017931627
0.9997391077484998,0.7571626160837779,-0.017931115
0.9997390396659708,0.7569650266745702,-0.01791159
0.9997389715478987,0.7567674372653626,-0.017906593
0.9997389033942559,0.7565698478561549,-0.017903477
0.9997388352050144,0.7563722584469472,-0.01789277
0.9997387669801463,0.7561746690377396,-0.017881826
0.9997386987196237,0.7559770796285319,-0.01788001
0.9997386304234187,0.7557794902193242,-0.017878678
0.9997385620915032,0.7555819008101166,-0.01787591
0.9997384937238494,0.7553843114009089,-0.017875578
0.999738425320429,0.7551867219917012,-0.017873993
0.999738356881214,0.7549891325824936,-0.017873477
0.9997382884061764,0.7547915431732859,-0.017871737
0.999738219895288,0.7545939537640782,-0.017868984
0.9997381513485205,0.7543963643548706,-0.017859837
0.999738082765846,0.7541987749456629,-0.017856259
0.9997380141472361,0.7540011855364552,-0.017854393
0.9997379454926625,0.7538035961272476,-0.017854044
0.999737876802097,0.7536060067180399,-0.017849015
0.9997378080755113,0.7534084173088322,-0.017848557
0.999737739312877,0.7532108278996246,-0.01783746
0.9997376705141658,0.7530132384904169,-0.017826898
0.9997376016793492,0.7528156490812092,-0.017823284
0.9997375328083989,0.7526180596720016,-0.017819997
0.9997374639012864,0.7524204702627939,-0.01781438
0.9997373949579832,0.7522228808535862,-0.017806167
0.9997373259784608,0.7520252914443786,-0.01779298
0.9997372569626904,0.7518277020351709,-0.017788624
0.9997371879106439,0.7516301126259632,-0.017783526
0.9997371188222923,0.7514325232167556,-0.017781034
0.9997370496976071,0.7512349338075479,-0.017767545
0.9997369805365597,0.7510373443983402,-0.017765664
0.9997369113391212,0.7508397549891326,-0.01775804
0.9997368421052631,0.7506421655799249,-0.017755227
0.9997367728349565,0.7504445761707172,-0.01772747
0.9997367035281727,0.7502469867615096,-0.017723123
0.9997366341848828,0.7500493973523019,-0.017715758
0.9997365648050579,0.7498518079430943,-0.01771437
0.9997364953886693,0.7496542185338866,-0.017713036
0.9997364259356879,0.7494566291246789,-0.017699389
0.9997363564460849,0.7492590397154713,-0.017692063
0.9997362869198312,0.7490614503062636,-0.017691074
0.9997362173568979,0.7488638608970559,-0.017677879
0.9997361477572559,0.7486662714878483,-0.017668473
0.9997360781208762,0.7484686820786406,-0.017659945
0.9997360084477297,0.7482710926694329,-0.01765751
0.9997359387377872,0.7480735032602253,-0.017652245
0.9997358689910195,0.7478759138510176,-0.017650507
0.9997357992073976,0.7476783244418099,-0.017626101
0.9997357293868921,0.7474807350326023,-0.017611708
0.999735659529474,0.7472831456233946,-0.01759419
0.9997355896351137,0.7470855562141869,-0.017576756
0.999735519703782,0.7468879668049793,-0.017569665
0.9997354497354497,0.7466903773957716,-0.017569026
0.9997353797300873,0.7464927879865639,-0.017564792
0.9997353096876654,0.7462951985773563,-0.01755556
0.9997352396081546,0.7460976091681486,-0.017523404
0.9997351694915254,0.7459000197589409,-0.017502366
0.9997350993377483,0.7457024303497333,-0.017489333
0.9997350291467939,0.7455048409405256,-0.01748783
0.9997349589186324,0.7453072515313179,-0.017480094
0.9997348886532343,0.7451096621221103,-0.017476946
0.9997348183505701,0.7449120727129026,-0.017469551
0.9997347480106101,0.7447144833036949,-0.017467258
0.9997346776333245,0.7445168938944873,-0.01744064
0.9997346072186837,0.7443193044852796,-0.017438337
0.9997345367666578,0.7441217150760719,-0.017436104
0.9997344662772172,0.7439241256668643,-0.01743609
0.999734395750332,0.7437265362576566,-0.017428828
0.9997343251859724,0.743528946848449,-0.017426122
0.9997342545841085,0.7433313574392413,-0.017424688
0.9997341839447103,0.7431337680300336,-0.017420746
0.999734113267748,0.742936178620826,-0.01741332
0.9997340425531915,0.7427385892116183,-0.017407186
0.9997339718010109,0.7425409998024106,-0.017398873
0.9997339010111762,0.742343410393203,-0.017391557
0.9997338301836571,0.7421458209839953,-0.017389651
0.9997337593184239,0.7419482315747876,-0.017383987
0.9997336884154461,0.74175064216558,-0.017383967
0.9997336174746937,0.7415530527563723,-0.017373022
0.9997335464961364,0.7413554633471646,-0.017372908
0.9997334754797441,0.741157873937957,-0.017370544
0.9997334044254865,0.7409602845287493,-0.017356537
0.9997333333333334,0.7407626951195416,-0.017354527
0.9997332622032542,0.740565105710334,-0.017353376
0.9997331910352187,0.7403675163011263,-0.017351002
0.9997331198291967,0.7401699268919186,-0.017340213
0.9997330485851575,0.739972337482711,-0.017336505
0.9997329773030708,0.7397747480735033,-0.017331446
0.999732905982906,0.7395771586642956,-0.01731113
0.9997328346246327,0.739379569255088,-0.017305633
0.9997327632282202,0.7391819798458803,-0.017305192
0.9997326917936381,0.7389843904366726,-0.017299976
0.9997326203208556,0.738786801027465,-0.017290093
0.9997325488098422,0.7385892116182573,-0.017285876
0.9997324772605671,0.7383916222090496,-0.017275672
0.9997324056729997,0.738194032799842,-0.017271448
0.9997323340471093,0.7379964433906343,-0.017254537
0.9997322623828648,0.7377988539814266,-0.017238941
0.9997321906802357,0.737601264572219,-0.017229462
0.999732118939191,0.7374036751630113,-0.01722697
0.9997320471596999,0.7372060857538036,-0.017218923
0.9997319753417314,0.737008496344596,-0.017204074
0.9997319034852546,0.7368109069353883,-0.017190656
0.9997318315902387,0.7366133175261806,-0.017183606
0.9997317596566524,0.736415728116973,-0.017163342
0.9997316876844647,0.7362181387077653,-0.01715261
0.9997316156736447,0.7360205492985576,-0.01714641
0.9997315436241611,0.73582295988935,-0.0171247
0.9997314715359829,0.7356253704801423,-0.01712393
0.9997313994090787,0.7354277810709346,-0.017123397
0.9997313272434175,0.735230191661727,-0.017121946
0.999731255038968,0.7350326022525193,-0.017096348
0.999731182795699,0.7348350128433117,-0.017094893
0.9997311105135789,0.734637423434104,-0.017082877
0.9997310381925767,0.7344398340248963,-0.017077178
0.9997309658326607,0.7342422446156885,-0.01707625
0.9997308934337998,0.7340446552064809,-0.017070474
0.9997308209959623,0.7338470657972732,-0.017066732
0.9997307485191168,0.7336494763880655,-0.017064603
0.9997306760032318,0.7334518869788579,-0.017058631
0.9997306034482759,0.7332542975696502,-0.017051784
0.9997305308542171,0.7330567081604425,-0.017036643
0.9997304582210242,0.7328591187512349,-0.01703575
0.9997303855486654,0.7326615293420272,-0.017030353
0.999730312837109,0.7324639399328196,-0.017010452
0.9997302400863232,0.7322663505236119,-0.01699964
0.9997301672962763,0.7320687611144042,-0.016998684
0.9997300944669366,0.7318711717051966,-0.01699487
0.9997300215982722,0.7316735822959889,-0.016989527
0.9997299486902511,0.7314759928867812,-0.016986439
0.9997298757428417,0.7312784034775736,-0.016981572
0.9997298027560119,0.7310808140683659,-0.016950428
0.9997297297297297,0.7308832246591582,-0.016945295
0.9997296566639632,0.7306856352499506,-0.01694038
0.9997295835586804,0.7304880458407429,-0.016939102
0.999729510413849,0.7302904564315352,-0.01693198
0.9997294372294372,0.7300928670223276,-0.01692692
0.9997293640054127,0.7298952776131199,-0.016922792
0.9997292907417433,0.7296976882039122,-0.016901495
0.9997292174383969,0.7295000987947046,-0.016901385
0.9997291440953413,0.7293025093854969,-0.016891526
0.999729070712544,0.7291049199762892,-0.016882658
0.9997289972899729,0.7289073305670816,-0.01688021
0.9997289238275956,0.7287097411578739,-0.016871063
0.9997288503253796,0.7285121517486662,-0.016867127
0.9997287767832926,0.7283145623394586,-0.016863232
0.9997287032013022,0.7281169729302509,-0.016858889
0.9997286295793758,0.7279193835210432,-0.016847752
0.999728555917481,0.7277217941118356,-0.016831355
0.9997284822155851,0.7275242047026279,-0.016812123
0.9997284084736556,0.7273266152934202,-0.016788688
0.9997283346916599,0.7271290258842126,-0.016787853
0.9997282608695652,0.7269314364750049,-0.016787257
0.9997281870073389,0.7267338470657972,-0.016778866
0.9997281131049484,0.7265362576565896,-0.016776273
0.9997280391623606,0.7263386682473819,-0.01677445
0.999727965179543,0.7261410788381742,-0.016762458
0.9997278911564625,0.7259434894289666,-0.016761439
0.9997278170930866,0.7257459000197589,-0.016759671
0.9997277429893819,0.7255483106105513,-0.016747663
0.9997276688453159,0.7253507212013436,-0.016736735
0.9997275946608554,0.7251531317921359,-0.016722174
0.9997275204359674,0.7249555423829283,-0.016713372
0.9997274461706187,0.7247579529737206,-0.016704807
0.9997273718647764,0.7245603635645129,-0.01669953
0.9997272975184074,0.7243627741553053,-0.01669912
0.9997272231314784,0.7241651847460976,-0.016691305
0.9997271487039563,0.7239675953368899,-0.016689766
0.9997270742358079,0.7237700059276823,-0.016686881
0.9997269997269997,0.7235724165184746,-0.016686082
0.9997269251774986,0.7233748271092669,-0.016684262
0.9997268505872713,0.7231772377000593,-0.016672377
0.9997267759562841,0.7229796482908516,-0.016671592
0.9997267012845039,0.7227820588816439,-0.016669687
0.9997266265718973,0.7225844694724363,-0.016662244
0.9997265518184304,0.7223868800632286,-0.016660156
0.99972647702407,0.7221892906540209,-0.01665804
0.9997264021887825,0.7219917012448133,-0.016643072
0.9997263273125342,0.7217941118356056,-0.016636854
0.9997262523952916,0.7215965224263979,-0.016624058
0.9997261774370209,0.7213989330171903,-0.016614027
0.9997261024376883,0.7212013436079826,-0.016613396
0.9997260273972602,0.7210037541987749,-0.016606094
0.9997259523157029,0.7208061647895673,-0.01659718
0.9997258771929824,0.7206085753803596,-0.016594123
0.999725802029065,0.7204109859711519,-0.016593348
0.9997257268239166,0.7202133965619443,-0.016589873
0.9997256515775035,0.7200158071527366,-0.016587343
0.9997255762897914,0.7198182177435289,-0.016587006
0.9997255009607466,0.7196206283343213,-0.016582048
0.999725425590335,0.7194230389251136,-0.01657123
0.9997253501785224,0.719225449515906,-0.016564386
0.9997252747252747,0.7190278601066983,-0.016563343
0.9997251992305578,0.7188302706974906,-0.016549489
0.9997251236943375,0.718632681288283,-0.016545521
0.9997250481165796,0.7184350918790753,-0.016538689
0.9997249724972497,0.7182375024698676,-0.016535465
0.9997248968363136,0.71803991306066,-0.016533539
0.999724821133737,0.7178423236514523,-0.01653341
0.9997247453894853,0.7176447342422446,-0.01652857
0.9997246696035242,0.717447144833037,-0.016525058
0.9997245937758193,0.7172495554238293,-0.016518166
0.9997245179063361,0.7170519660146216,-0.01650767
0.99972444199504,0.716854376605414,-0.016491732
0.9997243660418964,0.7166567871962063,-0.01648786
0.9997242900468707,0.7164591977869986,-0.016485322
0.9997242140099283,0.716261608377791,-0.016477805
0.9997241379310344,0.7160640189685833,-0.016472582
0.9997240618101545,0.7158664295593756,-0.016470665
0.9997239856472536,0.715668840150168,-0.016469711
0.999723909442297,0.7154712507409603,-0.016461572
0.9997238331952499,0.7152736613317526,-0.016459204
0.9997237569060774,0.715076071922545,-0.016453553
0.9997236805747444,0.7148784825133373,-0.016453337
0.9997236042012161,0.7146808931041296,-0.01645248
0.9997235277854576,0.714483303694922,-0.016445594
0.9997234513274337,0.7142857142857143,-0.01644172
0.9997233748271093,0.7140881248765066,-0.016438717
0.9997232982844494,0.713890535467299,-0.016431684
0.9997232216994187,0.7136929460580913,-0.016430598
0.9997231450719822,0.7134953566488836,-0.01642943
0.9997230684021047,0.713297767239676,-0.016414769
0.9997229916897507,0.7131001778304683,-0.016411036
0.999722914934885,0.7129025884212606,-0.016410783
0.9997228381374723,0.712704999012053,-0.016406663
0.9997227612974772,0.7125074096028453,-0.016395032
0.9997226844148641,0.7123098201936376,-0.016393755
0.9997226074895977,0.71211223078443,-0.01639241
0.9997225305216426,0.7119146413752223,-0.01638387
0.9997224535109631,0.7117170519660146,-0.016383464
0.9997223764575236,0.711519462556807,-0.01637795
0.9997222993612885,0.7113218731475993,-0.016373007
0.9997222222222222,0.7111242837383916,-0.016372586
0.999722145040289,0.710926694329184,-0.016371597
0.999722067815453,0.7107291049199763,-0.016356846
0.9997219905476786,0.7105315155107687,-0.016343806
0.9997219132369299,0.710333926101561,-0.01634147
0.9997218358831711,0.7101363366923533,-0.016336204
0.9997217584863661,0.7099387472831457,-0.016334187
0.9997216810464793,0.709741157873938,-0.01631508
0.9997216035634744,0.7095435684647303,-0.016314384
0.9997215260373155,0.7093459790555227,-0.016312346
0.9997214484679666,0.709148389646315,-0.016311398
0.9997213708553915,0.7089508002371073,-0.016310003
0.999721293199554,0.7087532108278997,-0.016297167
0.9997212155004181,0.708555621418692,-0.016295461
0.9997211377579476,0.7083580320094843,-0.016292622
0.999721059972106,0.7081604426002767,-0.016290134
0.9997209821428571,0.707962853191069,-0.016279582
0.9997209042701647,0.7077652637818613,-0.016276116
0.9997208263539922,0.7075676743726537,-0.016260682
0.9997207483943032,0.707370084963446,-0.016254628
0.9997206703910615,0.7071724955542383,-0.01625225
0.9997205923442303,0.7069749061450307,-0.016243586
0.9997205142537731,0.706777316735823,-0.016242707
0.9997204361196533,0.7065797273266153,-0.016230235
0.9997203579418344,0.7063821379174077,-0.016226465
0.9997202797202798,0.7061845485082,-0.016212475
0.9997202014549524,0.7059869590989923,-0.016203558
0.9997201231458158,0.7057893696897847,-0.01620232
0.9997200447928332,0.705591780280577,-0.016199738
0.9997199663959675,0.7053941908713693,-0.016198954
0.9997198879551821,0.7051966014621617,-0.016193058
0.9997198094704399,0.704999012052954,-0.016185299
0.9997197309417041,0.7048014226437463,-0.016184384
0.9997196523689375,0.7046038332345387,-0.01618163
0.9997195737521032,0.704406243825331,-0.016175568
0.9997194950911641,0.7042086544161233,-0.01617119
0.9997194163860831,0.7040110650069157,-0.016167184
0.9997193376368229,0.703813475597708,-0.016153626
0.9997192588433464,0.7036158861885004,-0.016150586
0.9997191800056164,0.7034182967792927,-0.016139347
0.9997191011235955,0.703220707370085,-0.016137054
0.9997190221972464,0.7030231179608772,-0.01613183
0.9997189432265318,0.7028255285516696,-0.016131777
0.9997188642114141,0.7026279391424619,-0.016130166
0.999718785151856,0.7024303497332542,-0.016129173
0.99971870604782,0.7022327603240466,-0.016126234
0.9997186268992684,0.7020351709148389,-0.016109757
0.9997185477061638,0.7018375815056312,-0.016102733
0.9997184684684685,0.7016399920964236,-0.01610019
0.9997183891861448,0.7014424026872159,-0.016088394
0.9997183098591549,0.7012448132780082,-0.016081912
0.9997182304874612,0.7010472238688006,-0.016079335
0.9997181510710259,0.7008496344595929,-0.016074419
0.9997180716098111,0.7006520450503853,-0.016071709
0.9997179921037789,0.7004544556411776,-0.016066274
0.9997179125528914,0.7002568662319699,-0.016057922
0.9997178329571106,0.7000592768227623,-0.01605722
0.9997177533163986,0.6998616874135546,-0.016055726
0.9997176736307171,0.6996640980043469,-0.01605429
0.9997175939000282,0.6994665085951393,-0.016033689
0.9997175141242938,0.6992689191859316,-0.016033601
0.9997174343034756,0.6990713297767239,-0.016033178
0.9997173544375353,0.6988737403675163,-0.016033024
0.9997172745264349,0.6986761509583086,-0.016030904
0.9997171945701357,0.6984785615491009,-0.016023526
0.9997171145685997,0.6982809721398933,-0.016019713
0.9997170345217884,0.6980833827306856,-0.016014954
0.9997169544296631,0.6978857933214779,-0.016010601
0.9997168742921857,0.6976882039122703,-0.016006324
0.9997167941093175,0.6974906145030626,-0.01600493
0.9997167138810198,0.6972930250938549,-0.016001157
0.9997166336072542,0.6970954356846473,-0.016000211
0.9997165532879818,0.6968978462754396,-0.015996102
0.9997164729231641,0.6967002568662319,-0.01598813
0.9997163925127623,0.6965026674570243,-0.015962271
0.9997163120567376,0.6963050780478166,-0.01595965
0.9997162315550511,0.6961074886386089,-0.015957281
0.999716151007664,0.6959098992294013,-0.015955344
0.9997160704145373,0.6957123098201936,-0.015947895
0.9997159897756319,0.6955147204109859,-0.01594423
0.9997159090909091,0.6953171310017783,-0.015943121
0.9997158283603297,0.6951195415925706,-0.015925998
0.9997157475838545,0.694921952183363,-0.015925808
0.9997156667614444,0.6947243627741553,-0.015923273
0.9997155858930603,0.6945267733649476,-0.015911816
0.9997155049786629,0.69432918395574,-0.015911719
0.9997154240182129,0.6941315945465323,-0.01590609
0.999715343011671,0.6939340051373246,-0.015898544
0.9997152619589977,0.693736415728117,-0.015893487
0.9997151808601538,0.6935388263189093,-0.015889099
0.9997150997150998,0.6933412369097016,-0.015886586
0.999715018523796,0.693143647500494,-0.015877023
0.999714937286203,0.6929460580912863,-0.01587683
0.9997148560022812,0.6927484686820786,-0.015863458
0.9997147746719909,0.692550879272871,-0.015863283
0.9997146932952924,0.6923532898636633,-0.015858166
0.9997146118721462,0.6921557004544556,-0.015847113
0.9997145304025121,0.691958111045248,-0.0158263
0.9997144488863506,0.6917605216360403,-0.015820002
0.9997143673236218,0.6915629322268326,-0.015814977
0.9997142857142857,0.691365342817625,-0.015809802
0.9997142040583024,0.6911677534084173,-0.01580966
0.9997141223556318,0.6909701639992096,-0.015808066
0.9997140406062339,0.690772574590002,-0.015803387
0.9997139588100686,0.6905749851807943,-0.015799856
0.9997138769670959,0.6903773957715866,-0.015798531
0.9997137950772753,0.690179806362379,-0.015787952
0.9997137131405669,0.6899822169531713,-0.01577752
0.9997136311569301,0.6897846275439636,-0.0157775
0.9997135491263248,0.689587038134756,-0.015770812
0.9997134670487106,0.6893894487255483,-0.015757853
0.999713384924047,0.6891918593163406,-0.015744722
0.9997133027522935,0.688994269907133,-0.015739862
0.9997132205334098,0.6887966804979253,-0.015730638
0.9997131382673551,0.6885990910887176,-0.01573037
0.999713055954089,0.68840150167951,-0.015725777
0.9997129735935706,0.6882039122703023,-0.015722414
0.9997128911857595,0.6880063228610946,-0.015716622
0.9997128087306146,0.687808733451887,-0.015715046
0.9997127262280954,0.6876111440426793,-0.01571095
0.9997126436781609,0.6874135546334716,-0.01570084
0.9997125610807703,0.687215965224264,-0.015699826
0.9997124784358827,0.6870183758150563,-0.015688632
0.999712395743457,0.6868207864058486,-0.015688514
0.9997123130034522,0.686623196996641,-0.015684796
0.9997122302158273,0.6864256075874333,-0.015678383
0.9997121473805411,0.6862280181782257,-0.015674658
0.9997120644975526,0.686030428769018,-0.015669998
0.9997119815668203,0.6858328393598103,-0.015669083
0.9997118985883031,0.6856352499506027,-0.015657047
0.9997118155619596,0.685437660541395,-0.015655538
0.9997117324877486,0.6852400711321873,-0.015652463
0.9997116493656286,0.6850424817229797,-0.015650831
0.9997115661955581,0.684844892313772,-0.015646167
0.9997114829774957,0.6846473029045643,-0.01564578
0.9997113997113997,0.6844497134953567,-0.015645305
0.9997113163972287,0.684252124086149,-0.015643014
0.9997112330349408,0.6840545346769413,-0.015635774
0.9997111496244945,0.6838569452677337,-0.015631957
0.999711066165848,0.683659355858526,-0.015630925
0.9997109826589595,0.6834617664493183,-0.015628722
0.9997108991037872,0.6832641770401107,-0.015626434
0.9997108155002892,0.683066587630903,-0.015622038
0.9997107318484235,0.6828689982216953,-0.015615061
0.9997106481481481,0.6826714088124877,-0.015614483
0.9997105643994211,0.68247381940328,-0.015613941
0.9997104806022004,0.6822762299940723,-0.0156112155
0.9997103967564437,0.6820786405848647,-0.015605764
0.9997103128621089,0.681881051175657,-0.015604349
0.9997102289191538,0.6816834617664493,-0.015600712
0.9997101449275362,0.6814858723572417,-0.015598033
0.9997100608872137,0.681288282948034,-0.015597134
0.9997099767981439,0.6810906935388263,-0.01559339
